[2026-06-21T08:23:27.229607] $MAD poller starting...
[2026-06-23T18:26:46.199566+00:00] Price: $0.001932 | Vol24h: $9432.16 | MCap: $948540
[2026-06-23T18:31:46.496325+00:00] Price: $0.001934 | Vol24h: $9406.1 | MCap: $949599
[2026-06-23T18:36:46.885213+00:00] Price: $0.001932 | Vol24h: $9415.12 | MCap: $948278
[2026-06-23T18:41:47.251578+00:00] Price: $0.001931 | Vol24h: $9415 | MCap: $947830
[2026-06-23T18:46:47.627062+00:00] Price: $0.001998 | Vol24h: $10723.21 | MCap: $980927
[2026-06-23T18:51:48.122003+00:00] Price: $0.002039 | Vol24h: $9606.99 | MCap: $1001012
[2026-06-23T18:56:48.875800+00:00] Price: $0.002040 | Vol24h: $5950.25 | MCap: $1001304
[2026-06-23T19:01:49.606726+00:00] Price: $0.002042 | Vol24h: $5950.76 | MCap: $1002390
[2026-06-23T19:06:49.948187+00:00] Price: $0.002041 | Vol24h: $5961.08 | MCap: $1002148
[2026-06-23T19:11:50.310879+00:00] Price: $0.002041 | Vol24h: $5960.64 | MCap: $1002148
[2026-06-23T19:16:50.653678+00:00] Price: $0.002041 | Vol24h: $5936.68 | MCap: $1002148
[2026-06-23T19:21:51.393518+00:00] Price: $0.002041 | Vol24h: $5935.93 | MCap: $1002148
[2026-06-23T19:26:51.729586+00:00] Price: $0.002041 | Vol24h: $5935.93 | MCap: $1002148
[2026-06-23T19:31:52.143936+00:00] Price: $0.002041 | Vol24h: $5946.14 | MCap: $1001952
[2026-06-23T19:36:52.431577+00:00] Price: $0.002041 | Vol24h: $5946.14 | MCap: $1001952
[2026-06-23T19:41:52.702317+00:00] Price: $0.002060 | Vol24h: $5966.76 | MCap: $1011300
[2026-06-23T19:46:53.134810+00:00] Price: $0.002034 | Vol24h: $5970.72 | MCap: $998600
[2026-06-23T19:51:53.438264+00:00] Price: $0.002079 | Vol24h: $6472.65 | MCap: $1020528
[2026-06-23T19:56:53.785100+00:00] Price: $0.002192 | Vol24h: $8064.38 | MCap: $1076100
[2026-06-23T20:01:54.159219+00:00] Price: $0.002214 | Vol24h: $8113.13 | MCap: $1086929
[2026-06-23T20:06:54.528479+00:00] Price: $0.002195 | Vol24h: $8112.48 | MCap: $1077577
[2026-06-23T20:11:55.223447+00:00] Price: $0.002196 | Vol24h: $8113.14 | MCap: $1078324
[2026-06-23T20:16:56.022414+00:00] Price: $0.002220 | Vol24h: $8117.68 | MCap: $1089749
[2026-06-23T20:21:56.382758+00:00] Price: $0.002220 | Vol24h: $8117.68 | MCap: $1089749
[2026-06-23T20:26:57.012512+00:00] Price: $0.002220 | Vol24h: $8113.21 | MCap: $1089749
[2026-06-23T20:31:57.707040+00:00] Price: $0.002194 | Vol24h: $8146.04 | MCap: $1077263
[2026-06-23T20:36:58.070175+00:00] Price: $0.002130 | Vol24h: $8935.15 | MCap: $1045460
[2026-06-23T20:41:58.401138+00:00] Price: $0.002119 | Vol24h: $9154.46 | MCap: $1040065
[2026-06-23T20:46:58.755769+00:00] Price: $0.002119 | Vol24h: $9149.87 | MCap: $1040065
[2026-06-23T20:51:59.034710+00:00] Price: $0.002119 | Vol24h: $9142.67 | MCap: $1040065
[2026-06-23T20:56:59.297519+00:00] Price: $0.002119 | Vol24h: $9142.67 | MCap: $1040065
[2026-06-23T21:01:59.697605+00:00] Price: $0.002119 | Vol24h: $9113.11 | MCap: $1040065
[2026-06-23T21:07:00.198492+00:00] Price: $0.002137 | Vol24h: $9114.12 | MCap: $1049233
[2026-06-23T21:12:00.539083+00:00] Price: $0.002139 | Vol24h: $9114.21 | MCap: $1050167
[2026-06-23T21:17:00.886097+00:00] Price: $0.002139 | Vol24h: $9114.21 | MCap: $1050167
[2026-06-23T21:22:01.357910+00:00] Price: $0.002104 | Vol24h: $9367.91 | MCap: $1032990
[2026-06-23T21:27:01.650192+00:00] Price: $0.002100 | Vol24h: $9620.66 | MCap: $1030743
[2026-06-23T21:32:02.015037+00:00] Price: $0.002100 | Vol24h: $9620.66 | MCap: $1030743
[2026-06-23T21:37:02.384571+00:00] Price: $0.002067 | Vol24h: $10194.34 | MCap: $1014800
[2026-06-23T21:42:02.906095+00:00] Price: $0.002047 | Vol24h: $10229.68 | MCap: $1004925
[2026-06-23T21:47:03.566950+00:00] Price: $0.002047 | Vol24h: $10234.31 | MCap: $1005107
[2026-06-23T21:52:03.860569+00:00] Price: $0.002047 | Vol24h: $10211.67 | MCap: $1004721
[2026-06-23T21:57:04.185078+00:00] Price: $0.002124 | Vol24h: $11191.38 | MCap: $1042510
[2026-06-23T22:02:04.818733+00:00] Price: $0.002123 | Vol24h: $11195.22 | MCap: $1042075
[2026-06-23T22:07:05.149819+00:00] Price: $0.002147 | Vol24h: $11195.24 | MCap: $1053934
[2026-06-23T22:12:05.508284+00:00] Price: $0.002147 | Vol24h: $11195.24 | MCap: $1053934
[2026-06-23T22:17:05.881212+00:00] Price: $0.002147 | Vol24h: $11195.24 | MCap: $1053934
[2026-06-23T22:22:06.171156+00:00] Price: $0.002147 | Vol24h: $11195.24 | MCap: $1053934
[2026-06-23T22:27:06.585264+00:00] Price: $0.002147 | Vol24h: $11107.11 | MCap: $1053934
[2026-06-23T22:32:06.878157+00:00] Price: $0.002149 | Vol24h: $11107.22 | MCap: $1054999
[2026-06-23T22:37:07.650678+00:00] Price: $0.002149 | Vol24h: $11101.27 | MCap: $1054999
[2026-06-23T22:42:07.985814+00:00] Price: $0.002149 | Vol24h: $11101.27 | MCap: $1054999
[2026-06-23T22:47:08.388540+00:00] Price: $0.002149 | Vol24h: $11089.47 | MCap: $1054999
[2026-06-23T22:52:09.170324+00:00] Price: $0.002149 | Vol24h: $11089.42 | MCap: $1054999
[2026-06-23T22:57:09.535829+00:00] Price: $0.002149 | Vol24h: $11089.42 | MCap: $1054999
[2026-06-23T23:02:09.831924+00:00] Price: $0.002149 | Vol24h: $11089.42 | MCap: $1054999
[2026-06-23T23:07:10.183205+00:00] Price: $0.002149 | Vol24h: $11087.19 | MCap: $1054999
[2026-06-23T23:12:10.626018+00:00] Price: $0.002149 | Vol24h: $11087.19 | MCap: $1054999
[2026-06-23T23:17:11.186079+00:00] Price: $0.002149 | Vol24h: $11084.63 | MCap: $1054999
[2026-06-23T23:22:11.458687+00:00] Price: $0.002156 | Vol24h: $11216.43 | MCap: $1058310
[2026-06-23T23:27:11.833093+00:00] Price: $0.002156 | Vol24h: $11216.43 | MCap: $1058310
[2026-06-23T23:32:12.325612+00:00] Price: $0.002165 | Vol24h: $11216.84 | MCap: $1062711
[2026-06-23T23:37:12.724434+00:00] Price: $0.002165 | Vol24h: $11216.84 | MCap: $1062711
[2026-06-23T23:42:13.361436+00:00] Price: $0.002165 | Vol24h: $11216.84 | MCap: $1062711
[2026-06-23T23:47:14.125842+00:00] Price: $0.002166 | Vol24h: $11220.06 | MCap: $1063363
[2026-06-23T23:52:14.568054+00:00] Price: $0.002166 | Vol24h: $11220.06 | MCap: $1063363
[2026-06-23T23:57:15.181059+00:00] Price: $0.002166 | Vol24h: $11218.54 | MCap: $1063363
[2026-06-24T00:02:15.573738+00:00] Price: $0.002173 | Vol24h: $11219.15 | MCap: $1066586
[2026-06-24T00:07:16.170481+00:00] Price: $0.002177 | Vol24h: $11451.32 | MCap: $1068681
[2026-06-24T00:12:16.877392+00:00] Price: $0.002197 | Vol24h: $11626.84 | MCap: $1078811
[2026-06-24T00:17:17.249858+00:00] Price: $0.002197 | Vol24h: $11626.84 | MCap: $1078811
[2026-06-24T00:22:17.803647+00:00] Price: $0.002197 | Vol24h: $11621.9 | MCap: $1078811
[2026-06-24T00:27:18.158017+00:00] Price: $0.002197 | Vol24h: $11621.8 | MCap: $1078811
[2026-06-24T00:32:18.515458+00:00] Price: $0.002197 | Vol24h: $11621.8 | MCap: $1078811
[2026-06-24T00:37:18.900615+00:00] Price: $0.002197 | Vol24h: $11621.8 | MCap: $1078811
[2026-06-24T00:42:19.255131+00:00] Price: $0.002197 | Vol24h: $11621.8 | MCap: $1078811
[2026-06-24T00:47:19.697380+00:00] Price: $0.002213 | Vol24h: $11600.72 | MCap: $1086435
[2026-06-24T00:52:20.099255+00:00] Price: $0.002213 | Vol24h: $11600.62 | MCap: $1086435
[2026-06-24T00:57:20.472286+00:00] Price: $0.002213 | Vol24h: $11600.62 | MCap: $1086435
[2026-06-24T01:02:21.249890+00:00] Price: $0.002213 | Vol24h: $11600.62 | MCap: $1086435
[2026-06-24T01:07:21.520576+00:00] Price: $0.002213 | Vol24h: $11600.62 | MCap: $1086435
[2026-06-24T01:12:21.879975+00:00] Price: $0.002213 | Vol24h: $11600.62 | MCap: $1086435
[2026-06-24T01:17:22.249563+00:00] Price: $0.002213 | Vol24h: $11454.34 | MCap: $1086435
[2026-06-24T01:22:22.902259+00:00] Price: $0.002213 | Vol24h: $11454.34 | MCap: $1086435
[2026-06-24T01:27:23.384341+00:00] Price: $0.002213 | Vol24h: $11453.36 | MCap: $1086435
[2026-06-24T01:32:23.739014+00:00] Price: $0.002213 | Vol24h: $11453.36 | MCap: $1086435
[2026-06-24T01:37:24.115929+00:00] Price: $0.002213 | Vol24h: $11453.36 | MCap: $1086435
[2026-06-24T01:42:24.421703+00:00] Price: $0.002213 | Vol24h: $11453.36 | MCap: $1086435
[2026-06-24T01:47:24.793270+00:00] Price: $0.002213 | Vol24h: $11453.36 | MCap: $1086435
[2026-06-24T01:52:25.133257+00:00] Price: $0.002213 | Vol24h: $11453.36 | MCap: $1086435
[2026-06-24T01:57:25.943432+00:00] Price: $0.002218 | Vol24h: $11453.42 | MCap: $1089078
[2026-06-24T02:02:26.335555+00:00] Price: $0.002218 | Vol24h: $11453.42 | MCap: $1089078
[2026-06-24T02:07:26.716972+00:00] Price: $0.002218 | Vol24h: $11453.42 | MCap: $1089078
[2026-06-24T02:12:27.073490+00:00] Price: $0.002219 | Vol24h: $11932.81 | MCap: $1089579
[2026-06-24T02:17:27.461544+00:00] Price: $0.002239 | Vol24h: $11964.01 | MCap: $1099179
[2026-06-24T02:22:27.999452+00:00] Price: $0.002236 | Vol24h: $12007.51 | MCap: $1097582
[2026-06-24T02:27:28.363073+00:00] Price: $0.002241 | Vol24h: $12049.21 | MCap: $1100015
[2026-06-24T02:32:28.722284+00:00] Price: $0.002254 | Vol24h: $12172.04 | MCap: $1106406
[2026-06-24T02:37:29.349416+00:00] Price: $0.002259 | Vol24h: $12265.79 | MCap: $1109174
[2026-06-24T02:42:29.646669+00:00] Price: $0.002270 | Vol24h: $12323.74 | MCap: $1114396
[2026-06-24T02:47:30.396127+00:00] Price: $0.002254 | Vol24h: $12652.4 | MCap: $1106592
[2026-06-24T02:52:30.680261+00:00] Price: $0.002248 | Vol24h: $12866.35 | MCap: $1103602
[2026-06-24T02:57:31.028494+00:00] Price: $0.002248 | Vol24h: $13097.55 | MCap: $1103509
[2026-06-24T03:02:31.473763+00:00] Price: $0.002242 | Vol24h: $13421.78 | MCap: $1100785
[2026-06-24T03:07:32.183075+00:00] Price: $0.002330 | Vol24h: $14667.4 | MCap: $1143907
[2026-06-24T03:12:32.897206+00:00] Price: $0.002343 | Vol24h: $14811.14 | MCap: $1150287
[2026-06-24T03:17:33.251535+00:00] Price: $0.002358 | Vol24h: $15072.6 | MCap: $1157764
[2026-06-24T03:22:33.622075+00:00] Price: $0.002359 | Vol24h: $15104.03 | MCap: $1158036
[2026-06-24T03:27:34.030370+00:00] Price: $0.002367 | Vol24h: $15141.01 | MCap: $1161834
[2026-06-24T03:32:34.389016+00:00] Price: $0.002383 | Vol24h: $15254.15 | MCap: $1169960
[2026-06-24T03:37:34.685777+00:00] Price: $0.002363 | Vol24h: $15300.89 | MCap: $1160253
[2026-06-24T03:42:35.111810+00:00] Price: $0.002357 | Vol24h: $15768.78 | MCap: $1157337
[2026-06-24T03:47:35.709326+00:00] Price: $0.002359 | Vol24h: $15771.41 | MCap: $1158094
[2026-06-24T03:52:36.113815+00:00] Price: $0.002359 | Vol24h: $15771.41 | MCap: $1158094
[2026-06-24T03:57:36.505390+00:00] Price: $0.002359 | Vol24h: $15771.41 | MCap: $1158094
[2026-06-24T04:02:36.842699+00:00] Price: $0.002342 | Vol24h: $15972.46 | MCap: $1149837
[2026-06-24T04:07:37.416330+00:00] Price: $0.002298 | Vol24h: $16471.78 | MCap: $1128140
[2026-06-24T04:12:38.058163+00:00] Price: $0.002291 | Vol24h: $17036.98 | MCap: $1124627
[2026-06-24T04:17:38.441227+00:00] Price: $0.002319 | Vol24h: $17350.77 | MCap: $1138475
[2026-06-24T04:22:39.031044+00:00] Price: $0.002327 | Vol24h: $17534.19 | MCap: $1142573
[2026-06-24T04:27:39.622771+00:00] Price: $0.002253 | Vol24h: $18094.41 | MCap: $1106069
[2026-06-24T04:32:39.931886+00:00] Price: $0.002224 | Vol24h: $18869.98 | MCap: $1091807
[2026-06-24T04:37:40.314437+00:00] Price: $0.002216 | Vol24h: $19235.28 | MCap: $1088104
[2026-06-24T04:42:40.635262+00:00] Price: $0.002289 | Vol24h: $20310.6 | MCap: $1123731
[2026-06-24T04:47:41.035722+00:00] Price: $0.002353 | Vol24h: $21069.62 | MCap: $1155088
[2026-06-24T04:52:41.378549+00:00] Price: $0.002358 | Vol24h: $21113.97 | MCap: $1157687
[2026-06-24T04:57:41.728573+00:00] Price: $0.002361 | Vol24h: $21159.63 | MCap: $1158867
[2026-06-24T05:02:42.067655+00:00] Price: $0.002339 | Vol24h: $21203.08 | MCap: $1148174
[2026-06-24T05:07:42.412998+00:00] Price: $0.002348 | Vol24h: $21446.96 | MCap: $1152703
[2026-06-24T05:12:42.796532+00:00] Price: $0.002355 | Vol24h: $21447.27 | MCap: $1156372
[2026-06-24T05:17:43.489493+00:00] Price: $0.002360 | Vol24h: $21489.02 | MCap: $1158389
[2026-06-24T05:22:43.868193+00:00] Price: $0.002361 | Vol24h: $21516.58 | MCap: $1159321
[2026-06-24T05:27:44.177798+00:00] Price: $0.002369 | Vol24h: $21543.65 | MCap: $1163124
[2026-06-24T05:32:44.517563+00:00] Price: $0.002372 | Vol24h: $21540.57 | MCap: $1164310
[2026-06-24T05:37:45.075413+00:00] Price: $0.002372 | Vol24h: $21540.8 | MCap: $1164654
[2026-06-24T05:42:45.732975+00:00] Price: $0.002377 | Vol24h: $21549.27 | MCap: $1166816
[2026-06-24T05:47:46.191206+00:00] Price: $0.002377 | Vol24h: $21549.27 | MCap: $1166816
[2026-06-24T05:52:46.938838+00:00] Price: $0.002374 | Vol24h: $21589.71 | MCap: $1165669
[2026-06-24T05:57:47.442591+00:00] Price: $0.002374 | Vol24h: $21589.71 | MCap: $1165669
[2026-06-24T06:02:48.025433+00:00] Price: $0.002371 | Vol24h: $21600.59 | MCap: $1164231
[2026-06-24T06:07:48.322910+00:00] Price: $0.002340 | Vol24h: $21616.27 | MCap: $1148798
[2026-06-24T06:12:48.684562+00:00] Price: $0.002372 | Vol24h: $21616.5 | MCap: $1164311
[2026-06-24T06:17:49.063930+00:00] Price: $0.002372 | Vol24h: $21616.5 | MCap: $1164311
[2026-06-24T06:22:49.741424+00:00] Price: $0.002367 | Vol24h: $21628.23 | MCap: $1162015
[2026-06-24T06:27:50.482461+00:00] Price: $0.002342 | Vol24h: $21651.66 | MCap: $1149930
[2026-06-24T06:32:50.907921+00:00] Price: $0.002340 | Vol24h: $21665.71 | MCap: $1149009
[2026-06-24T06:37:51.246503+00:00] Price: $0.002369 | Vol24h: $21655.01 | MCap: $1162827
[2026-06-24T06:42:51.546075+00:00] Price: $0.002367 | Vol24h: $21650.01 | MCap: $1161839
[2026-06-24T06:47:52.216589+00:00] Price: $0.002338 | Vol24h: $21644.65 | MCap: $1147917
[2026-06-24T06:52:52.543817+00:00] Price: $0.002338 | Vol24h: $21644.65 | MCap: $1147917
[2026-06-24T06:57:52.822372+00:00] Price: $0.002324 | Vol24h: $21773.99 | MCap: $1140739
[2026-06-24T07:02:53.174317+00:00] Price: $0.002324 | Vol24h: $21773.99 | MCap: $1140739
[2026-06-24T07:07:53.761069+00:00] Price: $0.002324 | Vol24h: $21773.99 | MCap: $1140739
[2026-06-24T07:12:54.646819+00:00] Price: $0.002324 | Vol24h: $21773.99 | MCap: $1140739
[2026-06-24T07:17:55.136943+00:00] Price: $0.002324 | Vol24h: $21773.99 | MCap: $1140739
[2026-06-24T07:22:55.420805+00:00] Price: $0.002319 | Vol24h: $21797.19 | MCap: $1138380
[2026-06-24T07:27:55.814981+00:00] Price: $0.002343 | Vol24h: $21809.56 | MCap: $1150369
[2026-06-24T07:32:56.899161+00:00] Price: $0.002343 | Vol24h: $21798.78 | MCap: $1150369
[2026-06-24T07:37:57.558720+00:00] Price: $0.002340 | Vol24h: $21790.46 | MCap: $1148684
[2026-06-24T07:42:58.063535+00:00] Price: $0.002313 | Vol24h: $21795.35 | MCap: $1135370
[2026-06-24T07:47:58.762104+00:00] Price: $0.002313 | Vol24h: $21795.35 | MCap: $1135370
[2026-06-24T07:52:59.358123+00:00] Price: $0.002313 | Vol24h: $21795.35 | MCap: $1135370
[2026-06-24T07:57:59.964131+00:00] Price: $0.002307 | Vol24h: $21799.97 | MCap: $1132727
[2026-06-24T08:03:00.632603+00:00] Price: $0.002305 | Vol24h: $21867.33 | MCap: $1131621
[2026-06-24T08:08:01.685186+00:00] Price: $0.002305 | Vol24h: $21867.33 | MCap: $1131621
[2026-06-24T08:13:02.568248+00:00] Price: $0.002305 | Vol24h: $21867.33 | MCap: $1131621
[2026-06-24T08:18:03.708062+00:00] Price: $0.002305 | Vol24h: $21867.33 | MCap: $1131621
[2026-06-24T08:23:04.451071+00:00] Price: $0.002302 | Vol24h: $21868.21 | MCap: $1129932
[2026-06-24T08:28:05.048590+00:00] Price: $0.002305 | Vol24h: $21868.35 | MCap: $1131393
[2026-06-24T08:33:05.779207+00:00] Price: $0.002305 | Vol24h: $21868.35 | MCap: $1131393
[2026-06-24T08:38:06.438383+00:00] Price: $0.002305 | Vol24h: $21868.35 | MCap: $1131393
[2026-06-24T08:43:07.260404+00:00] Price: $0.002305 | Vol24h: $21868.35 | MCap: $1131393
[2026-06-24T08:48:07.906271+00:00] Price: $0.002333 | Vol24h: $21869.07 | MCap: $1145120
[2026-06-24T08:53:08.596877+00:00] Price: $0.002333 | Vol24h: $21857.14 | MCap: $1145120
[2026-06-24T08:58:09.238398+00:00] Price: $0.002333 | Vol24h: $21857.14 | MCap: $1145120
[2026-06-24T09:03:10.216953+00:00] Price: $0.002304 | Vol24h: $21880.19 | MCap: $1131285
[2026-06-24T09:08:10.896484+00:00] Price: $0.002333 | Vol24h: $21880.88 | MCap: $1145200
[2026-06-24T09:13:11.878563+00:00] Price: $0.002333 | Vol24h: $21880.88 | MCap: $1145200
[2026-06-24T09:18:12.647865+00:00] Price: $0.002333 | Vol24h: $21880.88 | MCap: $1145200
[2026-06-24T09:23:13.604368+00:00] Price: $0.002333 | Vol24h: $21880.88 | MCap: $1145200
[2026-06-24T09:28:14.249025+00:00] Price: $0.002333 | Vol24h: $21880.88 | MCap: $1145200
[2026-06-24T09:33:14.751951+00:00] Price: $0.002333 | Vol24h: $21880.88 | MCap: $1145200
[2026-06-24T09:38:15.377652+00:00] Price: $0.002327 | Vol24h: $21881.17 | MCap: $1142425
[2026-06-24T09:43:16.183865+00:00] Price: $0.002327 | Vol24h: $21881.17 | MCap: $1142425
[2026-06-24T09:48:17.154040+00:00] Price: $0.002327 | Vol24h: $21881.17 | MCap: $1142425
[2026-06-24T09:53:18.217308+00:00] Price: $0.002327 | Vol24h: $21881.17 | MCap: $1142425
[2026-06-24T09:58:19.076094+00:00] Price: $0.002327 | Vol24h: $21881.17 | MCap: $1142425
[2026-06-24T10:03:20.650807+00:00] Price: $0.002327 | Vol24h: $21881.17 | MCap: $1142425
[2026-06-24T10:08:21.467197+00:00] Price: $0.002327 | Vol24h: $21881.17 | MCap: $1142425
[2026-06-24T10:13:22.084153+00:00] Price: $0.002297 | Vol24h: $21892.66 | MCap: $1127861
[2026-06-24T10:18:22.756573+00:00] Price: $0.002297 | Vol24h: $21892.66 | MCap: $1127861
[2026-06-24T10:23:23.131049+00:00] Price: $0.002297 | Vol24h: $21892.66 | MCap: $1127861
[2026-06-24T10:28:23.683102+00:00] Price: $0.002297 | Vol24h: $21892.66 | MCap: $1127861
[2026-06-24T10:33:24.367350+00:00] Price: $0.002297 | Vol24h: $21756.94 | MCap: $1127861
[2026-06-24T10:38:25.199941+00:00] Price: $0.002297 | Vol24h: $21756.94 | MCap: $1127861
[2026-06-24T10:43:26.106040+00:00] Price: $0.002297 | Vol24h: $21756.94 | MCap: $1127861
[2026-06-24T10:48:26.896428+00:00] Price: $0.002302 | Vol24h: $21962.55 | MCap: $1130206
[2026-06-24T10:53:27.821548+00:00] Price: $0.002303 | Vol24h: $21968.53 | MCap: $1130538
[2026-06-24T10:58:28.451992+00:00] Price: $0.002303 | Vol24h: $21957.86 | MCap: $1130538
[2026-06-24T11:03:29.145895+00:00] Price: $0.002303 | Vol24h: $21952.74 | MCap: $1130538
[2026-06-24T11:08:29.780865+00:00] Price: $0.002303 | Vol24h: $21949.76 | MCap: $1130538
[2026-06-24T11:13:30.411135+00:00] Price: $0.002303 | Vol24h: $21928.59 | MCap: $1130538
[2026-06-24T11:18:31.049830+00:00] Price: $0.002303 | Vol24h: $21918 | MCap: $1130538
[2026-06-24T11:23:31.748358+00:00] Price: $0.002303 | Vol24h: $21865 | MCap: $1130538
[2026-06-24T11:28:32.590175+00:00] Price: $0.002303 | Vol24h: $21838.01 | MCap: $1130538
[2026-06-24T11:33:33.653916+00:00] Price: $0.002303 | Vol24h: $21837.91 | MCap: $1130538
[2026-06-24T11:38:34.545062+00:00] Price: $0.002303 | Vol24h: $21816.74 | MCap: $1130538
[2026-06-24T11:43:35.628044+00:00] Price: $0.002286 | Vol24h: $21851.31 | MCap: $1122497
[2026-06-24T11:48:36.913032+00:00] Price: $0.002286 | Vol24h: $21830.14 | MCap: $1122497
[2026-06-24T11:53:37.759806+00:00] Price: $0.002286 | Vol24h: $21535.12 | MCap: $1122497
[2026-06-24T11:58:38.670778+00:00] Price: $0.002286 | Vol24h: $21535.12 | MCap: $1122497
[2026-06-24T12:03:39.219533+00:00] Price: $0.002286 | Vol24h: $21535.12 | MCap: $1122497
[2026-06-24T12:08:40.432367+00:00] Price: $0.002325 | Vol24h: $21535.22 | MCap: $1141599
[2026-06-24T12:13:41.463427+00:00] Price: $0.002325 | Vol24h: $21519.25 | MCap: $1141599
[2026-06-24T12:18:42.345823+00:00] Price: $0.002325 | Vol24h: $21508.61 | MCap: $1141599
[2026-06-24T12:23:43.338044+00:00] Price: $0.002325 | Vol24h: $21472.06 | MCap: $1141599
[2026-06-24T12:28:44.222324+00:00] Price: $0.002325 | Vol24h: $21439.66 | MCap: $1141599
[2026-06-24T12:33:44.812233+00:00] Price: $0.002325 | Vol24h: $21418.09 | MCap: $1141599
[2026-06-24T12:38:45.449438+00:00] Price: $0.002325 | Vol24h: $21418.09 | MCap: $1141599
[2026-06-24T12:43:46.412319+00:00] Price: $0.002325 | Vol24h: $21372.43 | MCap: $1141599
[2026-06-24T12:48:47.400404+00:00] Price: $0.002325 | Vol24h: $21350.91 | MCap: $1141599
[2026-06-24T12:53:48.108114+00:00] Price: $0.002295 | Vol24h: $21362.39 | MCap: $1126896
[2026-06-24T12:58:48.833514+00:00] Price: $0.002295 | Vol24h: $21313.36 | MCap: $1126896
[2026-06-24T13:03:49.599171+00:00] Price: $0.002295 | Vol24h: $21302.49 | MCap: $1126896
[2026-06-24T13:08:50.299451+00:00] Price: $0.002295 | Vol24h: $21272.55 | MCap: $1126896
[2026-06-24T13:13:50.969769+00:00] Price: $0.002295 | Vol24h: $21258.38 | MCap: $1126896
[2026-06-24T13:18:51.683552+00:00] Price: $0.002292 | Vol24h: $21259.26 | MCap: $1124975
[2026-06-24T13:23:52.224551+00:00] Price: $0.002269 | Vol24h: $21261.13 | MCap: $1114048
[2026-06-24T13:28:52.903293+00:00] Price: $0.002269 | Vol24h: $21253.34 | MCap: $1113734
[2026-06-24T13:33:53.675777+00:00] Price: $0.002297 | Vol24h: $21253.43 | MCap: $1127453
[2026-06-24T13:38:54.349360+00:00] Price: $0.002304 | Vol24h: $21232.19 | MCap: $1131221
[2026-06-24T13:43:54.974514+00:00] Price: $0.002304 | Vol24h: $21132.12 | MCap: $1131221
[2026-06-24T13:48:55.607505+00:00] Price: $0.002304 | Vol24h: $21052.97 | MCap: $1131221
[2026-06-24T13:53:56.191316+00:00] Price: $0.002304 | Vol24h: $21052.97 | MCap: $1131221
[2026-06-24T13:58:56.678060+00:00] Price: $0.002304 | Vol24h: $21052.97 | MCap: $1131221
[2026-06-24T14:03:57.659728+00:00] Price: $0.002304 | Vol24h: $21052.97 | MCap: $1131221
[2026-06-24T14:08:58.307359+00:00] Price: $0.002304 | Vol24h: $21052.97 | MCap: $1131221
[2026-06-24T14:13:59.069077+00:00] Price: $0.002304 | Vol24h: $21052.97 | MCap: $1131221
[2026-06-24T14:18:59.705992+00:00] Price: $0.002304 | Vol24h: $21043.24 | MCap: $1131221
[2026-06-24T14:24:00.305520+00:00] Price: $0.002304 | Vol24h: $21032.54 | MCap: $1131221
[2026-06-24T14:29:00.935912+00:00] Price: $0.002304 | Vol24h: $21008.6 | MCap: $1131221
[2026-06-24T14:34:01.554227+00:00] Price: $0.002301 | Vol24h: $21011.56 | MCap: $1129487
[2026-06-24T14:39:02.214712+00:00] Price: $0.002301 | Vol24h: $21000.85 | MCap: $1129487
[2026-06-24T14:44:02.859346+00:00] Price: $0.002301 | Vol24h: $20958.25 | MCap: $1129487
[2026-06-24T14:49:03.697306+00:00] Price: $0.002274 | Vol24h: $21059.85 | MCap: $1116259
[2026-06-24T14:54:04.247263+00:00] Price: $0.002292 | Vol24h: $20998.22 | MCap: $1125113
[2026-06-24T14:59:05.383485+00:00] Price: $0.002292 | Vol24h: $20987.61 | MCap: $1125113
[2026-06-24T15:04:06.469421+00:00] Price: $0.002292 | Vol24h: $20944.75 | MCap: $1125113
[2026-06-24T15:09:07.455987+00:00] Price: $0.002292 | Vol24h: $20944.75 | MCap: $1125113
[2026-06-24T15:14:08.165677+00:00] Price: $0.002292 | Vol24h: $20944.75 | MCap: $1125113
[2026-06-24T15:19:08.824265+00:00] Price: $0.002271 | Vol24h: $20944.98 | MCap: $1114692
[2026-06-24T15:24:09.723336+00:00] Price: $0.002271 | Vol24h: $20944.98 | MCap: $1114692
[2026-06-24T15:29:10.893457+00:00] Price: $0.002271 | Vol24h: $20931.29 | MCap: $1114692
[2026-06-24T15:34:11.652416+00:00] Price: $0.002271 | Vol24h: $20929.25 | MCap: $1114692
[2026-06-24T15:39:12.291249+00:00] Price: $0.002271 | Vol24h: $20928.29 | MCap: $1114692
[2026-06-24T15:44:13.025344+00:00] Price: $0.002271 | Vol24h: $20917.21 | MCap: $1114692
[2026-06-24T15:49:13.737522+00:00] Price: $0.002271 | Vol24h: $20917.21 | MCap: $1114692
[2026-06-24T15:54:14.389969+00:00] Price: $0.002271 | Vol24h: $20906.72 | MCap: $1114692
[2026-06-24T15:59:14.916403+00:00] Price: $0.002212 | Vol24h: $20644.2 | MCap: $1085933
[2026-06-24T16:04:15.838967+00:00] Price: $0.002212 | Vol24h: $20644.2 | MCap: $1085933
[2026-06-24T16:09:16.660307+00:00] Price: $0.002243 | Vol24h: $20628.37 | MCap: $1100934
[2026-06-24T16:14:17.337295+00:00] Price: $0.002243 | Vol24h: $20622.37 | MCap: $1100934
[2026-06-24T16:19:17.940362+00:00] Price: $0.002243 | Vol24h: $20611.79 | MCap: $1100934
